url_fiche,nom,type_etablissement,statut,academie,zone,adresse,code_postal,commune,id_etablissement,nom_slug,page,email,telephone
https://www.education.gouv.fr/annuaire/07205/aubenas/lycee/0070004s/lycee-polyvalent-astier.html,Lycée polyvalent Astier,Lycée,Public,Académie de Grenoble,Zone A,"4 chemin de Roqua
 -
                            BP 60145
 -
                          07205
                            Aubenas",07205,aubenas,0070004s,lycee-polyvalent-astier,146,,0475350977
https://www.education.gouv.fr/annuaire/07205/aubenas/lycee/0070003r/lycee-polyvalent-marcel-gimond.html,Lycée polyvalent Marcel Gimond,Lycée,Public,Académie de Grenoble,Zone A,"Boulevard de l'Europe
 -
                            BP 144
 -
                          07205
                            Aubenas",07205,aubenas,0070003r,lycee-polyvalent-marcel-gimond,146,,0475354088
https://www.education.gouv.fr/annuaire/07210/chomerac/ecole/0071266n/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"Rue des Ecoles
 -
                                  07210
                            Chomérac",07210,chomerac,0071266n,ecole-elementaire,146,,0475651155
https://www.education.gouv.fr/annuaire/07210/saint-lager-bressac/ecole/0070530n/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"2 place de l'église
 -
                            LE VILLAGE
 -
                          07210
                            Saint-Lager-Bressac",07210,saint-lager-bressac,0070530n,ecole-elementaire,146,,0475659394
https://www.education.gouv.fr/annuaire/07210/saint-bauzile/ecole/0070526j/ecole-elementaire-publique.html,Ecole élémentaire publique,École,Public,Académie de Grenoble,Zone A,"40 rue des Lucanes
 -
                            LE VILLAGE
 -
                          07210
                            Saint-Bauzile",07210,saint-bauzile,0070526j,ecole-elementaire-publique,146,,0475659279
https://www.education.gouv.fr/annuaire/07210/saint-vincent-de-barres/ecole/0070514w/ecole-maternelle-intercommunale-du-peyrou.html,Ecole maternelle intercommunale du Peyrou,École,Public,Académie de Grenoble,Zone A,"LE PEYROU
 -
                            LE PEYROU
 -
                          07210
                            Saint-Vincent-de-Barrès",07210,saint-vincent-de-barres,0070514w,ecole-maternelle-intercommunale-du-peyrou,146,,0475651560
https://www.education.gouv.fr/annuaire/07210/chomerac/ecole/0071271u/ecole-maternelle-publique-paul-vincenzini.html,Ecole maternelle publique Paul Vincenzini,École,Public,Académie de Grenoble,Zone A,"73 rue de la Grande Fontaine
 -
                                  07210
                            Chomérac",07210,chomerac,0071271u,ecole-maternelle-publique-paul-vincenzini,146,,0475650567
https://www.education.gouv.fr/annuaire/07210/baix/ecole/0071357m/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"349 avenue des Lilas
 -
                                  07210
                            Baix",07210,baix,0071357m,ecole-primaire,146,,0475847787
https://www.education.gouv.fr/annuaire/07210/chomerac/ecole/0071028e/ecole-primaire-privee-presentation-de-marie.html,Ecole primaire privée Présentation de Marie,École,Privé,Académie de Grenoble,Zone A,"36 rue de l'ancien Hospice
 -
                                  07210
                            Chomérac",07210,chomerac,0071028e,ecole-primaire-privee-presentation-de-marie,146,,0475651341
https://www.education.gouv.fr/annuaire/07210/saint-symphorien-sous-chomerac/ecole/0070532r/ecole-primaire-publique-paul-manson.html,Ecole primaire publique Paul Manson,École,Public,Académie de Grenoble,Zone A,"55 route de lagrange
 -
                                  07210
                            Saint-Symphorien-sous-Chomérac",07210,saint-symphorien-sous-chomerac,0070532r,ecole-primaire-publique-paul-manson,146,,0475659079
https://www.education.gouv.fr/annuaire/07210/alissas/ecole/0071212e/ecole-primaire-publique-pierre-vincent.html,Ecole primaire publique Pierre Vincent,École,Public,Académie de Grenoble,Zone A,"350 grande rue
 -
                            Place des écoles
 -
                          07210
                            Alissas",07210,alissas,0071212e,ecole-primaire-publique-pierre-vincent,147,,0475651805
https://www.education.gouv.fr/annuaire/07210/chomerac/lycee/0070009x/lycee-professionnel-leon-pavin.html,Lycée professionnel Léon Pavin,Lycée,Public,Académie de Grenoble,Zone A,"241 chemin du Trouillet
 -
                                  07210
                            Chomérac",07210,chomerac,0070009x,lycee-professionnel-leon-pavin,147,,0475651044
https://www.education.gouv.fr/annuaire/07220/viviers/ecole/0070908z/ecole-elementaire-la-roubine.html,Ecole élémentaire La Roubine,École,Public,Académie de Grenoble,Zone A,"Place de la Roubine
 -
                                  07220
                            Viviers",07220,viviers,0070908z,ecole-elementaire-la-roubine,147,,0475526343
https://www.education.gouv.fr/annuaire/07220/viviers/ecole/0070350t/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Grenoble,Zone A,"15 avenue Lamarque
 -
                                  07220
                            Viviers",07220,viviers,0070350t,ecole-maternelle,147,,0475526164
https://www.education.gouv.fr/annuaire/07220/saint-montan/ecole/0070177e/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LA PLAINE DU COURS
 -
                            LA PLAINE DU COURS
 -
                          07220
                            Saint-Montan",07220,saint-montan,0070177e,ecole-primaire,147,,0475043136
https://www.education.gouv.fr/annuaire/07220/saint-thome/ecole/0070347p/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07220
                            Saint-Thomé",07220,saint-thome,0070347p,ecole-primaire,147,,0475525038
https://www.education.gouv.fr/annuaire/07220/saint-montan/ecole/0071102k/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"Rue du Gua
 -
                                  07220
                            Saint-Montan",07220,saint-montan,0071102k,ecole-primaire-privee,147,,0475527068
https://www.education.gouv.fr/annuaire/07220/viviers/ecole/0071155t/ecole-primaire-privee-saint-regis.html,Ecole primaire privée Saint Régis,École,Privé,Académie de Grenoble,Zone A,"Faubourg la Cire
 -
                                  07220
                            Viviers",07220,viviers,0071155t,ecole-primaire-privee-saint-regis,147,,0475526434
https://www.education.gouv.fr/annuaire/07230/lablachere/ecole/0071115z/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"143 rue De l'école
 -
                            LA JAUJON
 -
                          07230
                            Lablachère",07230,lablachere,0071115z,ecole-primaire,147,,0475366911
https://www.education.gouv.fr/annuaire/07230/chandolas/ecole/0070188s/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07230
                            Chandolas",07230,chandolas,0070188s,ecole-primaire,147,,0475390561
https://www.education.gouv.fr/annuaire/07230/payzac/ecole/0071130r/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Place de l'Eglise
 -
                                  07230
                            Payzac",07230,payzac,0071130r,ecole-primaire,147,,0475398063
https://www.education.gouv.fr/annuaire/07230/lablachere/ecole/0071084r/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"21 chemin de Guillemege
 -
                            Lieu-dit Le Péage
 -
                          07230
                            Lablachère",07230,lablachere,0071084r,ecole-primaire-privee,147,,0475366818
https://www.education.gouv.fr/annuaire/07240/vernoux-en-vivarais/ecole/0070902t/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"5 rue Ferdinand Buisson
 -
                                  07240
                            Vernoux-en-Vivarais",07240,vernoux-en-vivarais,0070902t,ecole-elementaire,147,,0475582007
https://www.education.gouv.fr/annuaire/07240/vernoux-en-vivarais/ecole/0070634b/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Grenoble,Zone A,"15 rue des Ecoles
 -
                                  07240
                            Vernoux-en-Vivarais",07240,vernoux-en-vivarais,0070634b,ecole-maternelle,147,,0475581607
https://www.education.gouv.fr/annuaire/07240/silhac/ecole/0070656a/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07240
                            Silhac",07240,silhac,0070656a,ecole-primaire,147,,0475581234
https://www.education.gouv.fr/annuaire/07240/chalencon/ecole/0070911c/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07240
                            Chalencon",07240,chalencon,0070911c,ecole-primaire,147,,0475580890
https://www.education.gouv.fr/annuaire/07240/saint-jean-chambre/ecole/0070649t/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07240
                            Saint-Jean-Chambre",07240,saint-jean-chambre,0070649t,ecole-primaire,147,,0475580075
https://www.education.gouv.fr/annuaire/07240/vernoux-en-vivarais/ecole/0071468h/ecole-primaire-privee-la-fourmiliere.html,ECOLE PRIMAIRE PRIVEE LA FOURMILIERE,École,Privé,Académie de Grenoble,Zone A,"690 chemin des Blaches
 -
                            Les Blaches
 -
                          07240
                            Vernoux-en-Vivarais",07240,vernoux-en-vivarais,0071468h,ecole-primaire-privee-la-fourmiliere,147,,0986760964
https://www.education.gouv.fr/annuaire/07240/vernoux-en-vivarais/ecole/0070972u/ecole-primaire-privee-presentation-de-marie.html,Ecole primaire privée Présentation de Marie,École,Privé,Académie de Grenoble,Zone A,"13 rue de la Tourette
 -
                                  07240
                            Vernoux-en-Vivarais",07240,vernoux-en-vivarais,0070972u,ecole-primaire-privee-presentation-de-marie,147,,0475581688
https://www.education.gouv.fr/annuaire/07240/vernoux-en-vivarais/college/0070890e/college-docteur-pierre-delarbre.html,Collège Docteur Pierre Delarbre,Collège,Public,Académie de Grenoble,Zone A,"16 boulevard Raymond Finiels
 -
                                  07240
                            Vernoux-en-Vivarais",07240,vernoux-en-vivarais,0070890e,college-docteur-pierre-delarbre,147,,0475581465
https://www.education.gouv.fr/annuaire/07250/le-pouzin/ecole/0070909a/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"6 rue de l'Hôtel de ville
 -
                                  07250
                            Le Pouzin",07250,le-pouzin,0070909a,ecole-elementaire,148,,0475638541
https://www.education.gouv.fr/annuaire/07250/le-pouzin/ecole/0070524g/ecole-maternelle-pauline-kergomard.html,Ecole maternelle Pauline Kergomard,École,Public,Académie de Grenoble,Zone A,"2 rue des écoles
 -
                                  07250
                            Le Pouzin",07250,le-pouzin,0070524g,ecole-maternelle-pauline-kergomard,148,,0475638319
https://www.education.gouv.fr/annuaire/07250/rompon/ecole/0071380m/ecole-primaire-albertine-maurin.html,Ecole primaire Albertine Maurin,École,Public,Académie de Grenoble,Zone A,"40 allée des écoliers
 -
                                  07250
                            Rompon",07250,rompon,0071380m,ecole-primaire-albertine-maurin,148,,0475639409
https://www.education.gouv.fr/annuaire/07250/le-pouzin/ecole/0071048b/ecole-primaire-privee-louis-royer.html,Ecole primaire privée Louis Royer,École,Privé,Académie de Grenoble,Zone A,"15 rue Georges et Germain Bernard
 -
                                  07250
                            Le Pouzin",07250,le-pouzin,0071048b,ecole-primaire-privee-louis-royer,148,,0475638250
https://www.education.gouv.fr/annuaire/07250/le-pouzin/college/0070019h/college-alex-mezenc.html,Collège Alex Mézenc,Collège,Public,Académie de Grenoble,Zone A,"180 rue Alex Mézenc
 -
                                  07250
                            Le Pouzin",07250,le-pouzin,0070019h,college-alex-mezenc,148,,0475850136
https://www.education.gouv.fr/annuaire/07260/vernon/ecole/0070211s/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"2342 route du Chatus
 -
                                  07260
                            Vernon",07260,vernon,0070211s,ecole-elementaire,148,,0475362042
https://www.education.gouv.fr/annuaire/07260/joyeuse/ecole/0071214g/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Rue de Soulège
 -
                                  07260
                            Joyeuse",07260,joyeuse,0071214g,ecole-primaire,148,,0475394081
https://www.education.gouv.fr/annuaire/07260/rosieres/ecole/0071381n/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"145 bis avenue André Jean
 -
                                  07260
                            Rosières",07260,rosieres,0071381n,ecole-primaire,148,,0638833581
https://www.education.gouv.fr/annuaire/07260/dompnac/ecole/0070287z/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07260
                            Dompnac",07260,dompnac,0070287z,ecole-primaire,148,,0475369546
https://www.education.gouv.fr/annuaire/07260/joyeuse/college/0070012a/college-vallee-de-la-beaume.html,Collège Vallée de la Beaume,Collège,Public,Académie de Grenoble,Zone A,"110 allée Marcel Violet
 -
                                  07260
                            Joyeuse",07260,joyeuse,0070012a,college-vallee-de-la-beaume,148,,0475394246
https://www.education.gouv.fr/annuaire/07270/lamastre/ecole/0071470k/colycolam.html,Colycolam,École,Privé,Académie de Grenoble,Zone A,"3 allée des oisillons
 -
                                  07270
                            Lamastre",07270,lamastre,0071470k,colycolam,148,,0695574709
https://www.education.gouv.fr/annuaire/07270/lamastre/ecole/0070372s/ecole-maternelle.html,Ecole maternelle,École,Public,Académie de Grenoble,Zone A,"8 rue Jules Ferry
 -
                                  07270
                            Lamastre",07270,lamastre,0070372s,ecole-maternelle,148,,0475065433
https://www.education.gouv.fr/annuaire/07270/colombier-le-jeune/ecole/0070712l/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"155 rue de l'ancienne mairie
 -
                                  07270
                            Colombier-le-Jeune",07270,colombier-le-jeune,0070712l,ecole-primaire,148,,0475062480
https://www.education.gouv.fr/annuaire/07270/empurany/ecole/0070385f/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07270
                            Empurany",07270,empurany,0070385f,ecole-primaire,148,,0475067915
https://www.education.gouv.fr/annuaire/07270/saint-barthelemy-grozon/ecole/0070392n/ecole-primaire-le-village.html,Ecole primaire Le village,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07270
                            Saint-Barthélemy-Grozon",07270,saint-barthelemy-grozon,0070392n,ecole-primaire-le-village,148,,0475065757
https://www.education.gouv.fr/annuaire/07270/colombier-le-jeune/ecole/0070932a/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"75 rue des Bartavelles
 -
                            LE VILLAGE
 -
                          07270
                            Colombier-le-Jeune",07270,colombier-le-jeune,0070932a,ecole-primaire-privee,148,,0475062581
https://www.education.gouv.fr/annuaire/07270/gilhoc-sur-ormeze/ecole/0070939h/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"69 place de l'eglise
 -
                                  07270
                            Gilhoc-sur-Ormèze",07270,gilhoc-sur-ormeze,0070939h,ecole-primaire-privee,148,,0475062301
https://www.education.gouv.fr/annuaire/07270/lamastre/ecole/0070943m/ecole-primaire-privee-charles-de-foucauld.html,Ecole primaire privée Charles de Foucauld,École,Privé,Académie de Grenoble,Zone A,"2 rue de Macheville
 -
                                  07270
                            Lamastre",07270,lamastre,0070943m,ecole-primaire-privee-charles-de-foucauld,148,,0475063011
https://www.education.gouv.fr/annuaire/07270/lamastre/ecole/0070373t/ecole-primaire-publique.html,Ecole primaire publique,École,Public,Académie de Grenoble,Zone A,"1 impasse des Ecoles
 -
                                  07270
                            Lamastre",07270,lamastre,0070373t,ecole-primaire-publique,148,,0475064004
https://www.education.gouv.fr/annuaire/07270/nozieres/ecole/0071436y/ecole-primaire-publique.html,Ecole primaire publique,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07270
                            Nozières",07270,nozieres,0071436y,ecole-primaire-publique,148,,0475066975
https://www.education.gouv.fr/annuaire/07270/lamastre/college/0070872k/college-du-vivarais.html,Collège du Vivarais,Collège,Public,Académie de Grenoble,Zone A,"9 avenue de Tournon
 -
                                  07270
                            Lamastre",07270,lamastre,0070872k,college-du-vivarais,149,,0475064249
https://www.education.gouv.fr/annuaire/07270/lamastre/college/0071168g/college-prive-charles-de-foucauld.html,Collège privé Charles de Foucauld,Collège,Privé,Académie de Grenoble,Zone A,"2 rue de Macheville
 -
                                  07270
                            Lamastre",07270,lamastre,0071168g,college-prive-charles-de-foucauld,149,,0475064167
https://www.education.gouv.fr/annuaire/07290/satillieu/ecole/0070116n/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Quai Vinson
 -
                                  07290
                            Satillieu",07290,satillieu,0070116n,ecole-primaire,149,,0475349830
https://www.education.gouv.fr/annuaire/07290/preaux/ecole/0070121u/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"470 grande rue
 -
                                  07290
                            Préaux",07290,preaux,0070121u,ecole-primaire,149,,0475344259
https://www.education.gouv.fr/annuaire/07290/ardoix/ecole/0070118r/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"160 rue de l'école publique
 -
                            LE VILLAGE
 -
                          07290
                            Ardoix",07290,ardoix,0070118r,ecole-primaire,149,,0475345024
https://www.education.gouv.fr/annuaire/07290/quintenas/ecole/0070122v/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"6 rue René Cassin
 -
                                  07290
                            Quintenas",07290,quintenas,0070122v,ecole-primaire,149,,0475345418
https://www.education.gouv.fr/annuaire/07290/saint-jeure-d-ay/ecole/0071315s/ecole-primaire-de-la-fontaine.html,Ecole primaire de la fontaine,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07290
                            Saint-Jeure-d'Ay",07290,saint-jeure-d-ay,0071315s,ecole-primaire-de-la-fontaine,149,,0475344492
https://www.education.gouv.fr/annuaire/07290/satillieu/ecole/0071009j/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"Quai Vinson
 -
                                  07290
                            Satillieu",07290,satillieu,0071009j,ecole-primaire-privee,149,,0475349774
https://www.education.gouv.fr/annuaire/07290/saint-jeure-d-ay/ecole/0071002b/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"55 rue de la poste
 -
                            LE VILLAGE
 -
                          07290
                            Saint-Jeure-d'Ay",07290,saint-jeure-d-ay,0071002b,ecole-primaire-privee,149,,0475345255
https://www.education.gouv.fr/annuaire/07290/ardoix/ecole/0070975x/ecole-primaire-privee-l-ardoise-d-ecolier.html,Ecole primaire privée L'ardoise d'écolier,École,Privé,Académie de Grenoble,Zone A,"40 rue du Théâtre
 -
                                  07290
                            Ardoix",07290,ardoix,0070975x,ecole-primaire-privee-l-ardoise-d-ecolier,149,,0475344689
https://www.education.gouv.fr/annuaire/07290/quintenas/ecole/0070993s/ecole-primaire-privee-saint-joseph.html,Ecole primaire privée Saint Joseph,École,Privé,Académie de Grenoble,Zone A,"8 rue des Ecoles
 -
                                  07290
                            Quintenas",07290,quintenas,0070993s,ecole-primaire-privee-saint-joseph,149,,0475344051
https://www.education.gouv.fr/annuaire/07290/saint-romain-d-ay/ecole/0070126z/ecole-primaire-saint-exupery.html,Ecole primaire saint-Exupéry,École,Public,Académie de Grenoble,Zone A,"165 rue des Ecoles
 -
                            LE VILLAGE
 -
                          07290
                            Saint-Romain-d'Ay",07290,saint-romain-d-ay,0070126z,ecole-primaire-saint-exupery,149,,0475344041
https://www.education.gouv.fr/annuaire/07290/satillieu/college/0070086f/college-saint-joseph-en-val-d-ay.html,Collège Saint-Joseph en Val d'Ay,Collège,Privé,Académie de Grenoble,Zone A,"Chemin du couvent
 -
                                  07290
                            Satillieu",07290,satillieu,0070086f,college-saint-joseph-en-val-d-ay,149,,0475349642
https://www.education.gouv.fr/annuaire/07300/etables/ecole/0071113x/ecole-elementaire.html,Ecole élémentaire,École,Public,Académie de Grenoble,Zone A,"LE VILLAGE
 -
                            LE VILLAGE
 -
                          07300
                            Etables",07300,etables,0071113x,ecole-elementaire,149,,0475068494
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0071211d/ecole-elementaire-des-luettes.html,Ecole élémentaire des Luettes,École,Public,Académie de Grenoble,Zone A,"Rue des Luettes
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0071211d,ecole-elementaire-des-luettes,149,,0475081422
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0070698w/ecole-elementaire-quai.html,Ecole élémentaire Quai,École,Public,Académie de Grenoble,Zone A,"7 quai Farconnet
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070698w,ecole-elementaire-quai,149,,0475080618
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0070892g/ecole-elementaire-vincent-d-indy.html,Ecole élémentaire  Vincent d'Indy,École,Public,Académie de Grenoble,Zone A,"Rue Honoré d'Urfé
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070892g,ecole-elementaire-vincent-d-indy,149,,0475082686
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0070704c/ecole-maternelle-antoine-de-saint-exupery.html,Ecole maternelle Antoine de Saint-Exupéry,École,Public,Académie de Grenoble,Zone A,"Quai Farconnet
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070704c,ecole-maternelle-antoine-de-saint-exupery,149,,0475080742
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0070702a/ecole-maternelle-jacques-prevert.html,Ecole maternelle Jacques Prévert,École,Public,Académie de Grenoble,Zone A,"24 avenue Hélène de Tournon
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070702a,ecole-maternelle-jacques-prevert,149,,0475081061
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0071208a/ecole-maternelle-pauline-kergomard.html,Ecole maternelle Pauline Kergomard,École,Public,Académie de Grenoble,Zone A,"51 rue des Luettes
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0071208a,ecole-maternelle-pauline-kergomard,149,,0475082086
https://www.education.gouv.fr/annuaire/07300/saint-jean-de-muzols/ecole/0071308j/ecole-maternelle-rene-cassin.html,Ecole maternelle René Cassin,École,Public,Académie de Grenoble,Zone A,"2 rue des Ecoles
 -
                                  07300
                            Saint-Jean-de-Muzols",07300,saint-jean-de-muzols,0071308j,ecole-maternelle-rene-cassin,150,,0475088651
https://www.education.gouv.fr/annuaire/07300/plats/ecole/0070723y/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"59 RUE NUMA PEYRARD
 -
                            LE VILLAGE
 -
                          07300
                            Plats",07300,plats,0070723y,ecole-primaire,150,,0475076030
https://www.education.gouv.fr/annuaire/07300/mauves/ecole/0070721w/ecole-primaire.html,Ecole primaire,École,Public,Académie de Grenoble,Zone A,"Place de l'Ecole
 -
                                  07300
                            Mauves",07300,mauves,0070721w,ecole-primaire,150,,0475086434
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0071475r/ecole-primaire-hors-contrat-equestre-du-domaine.html,Ecole primaire hors contrat équestre du domaine,École,Privé,Académie de Grenoble,Zone A,"74 grande rue
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0071475r,ecole-primaire-hors-contrat-equestre-du-domaine,150,,0980725877
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0070700y/ecole-primaire-jean-moulin.html,Ecole primaire Jean Moulin,École,Public,Académie de Grenoble,Zone A,"Avenue du Maréchal Foch
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070700y,ecole-primaire-jean-moulin,150,,0475087851
https://www.education.gouv.fr/annuaire/07300/saint-jean-de-muzols/ecole/0070726b/ecole-primaire-louise-michel.html,Ecole primaire Louise Michel,École,Public,Académie de Grenoble,Zone A,"4 rue de l'Eglise
 -
                                  07300
                            Saint-Jean-de-Muzols",07300,saint-jean-de-muzols,0070726b,ecole-primaire-louise-michel,150,,0475081325
https://www.education.gouv.fr/annuaire/07300/saint-barthelemy-le-plain/ecole/0070955a/ecole-primaire-privee.html,Ecole primaire privée,École,Privé,Académie de Grenoble,Zone A,"50 rue des jardins
 -
                                  07300
                            Saint-Barthélemy-le-Plain",07300,saint-barthelemy-le-plain,0070955a,ecole-primaire-privee,150,,0475076720
https://www.education.gouv.fr/annuaire/07300/etables/ecole/0070938g/ecole-primaire-privee-jean-baptiste-chabanel.html,Ecole primaire privée Jean-Baptiste Chabanel,École,Privé,Académie de Grenoble,Zone A,"2 place de la Mairie
 -
                                  07300
                            Etables",07300,etables,0070938g,ecole-primaire-privee-jean-baptiste-chabanel,150,,0475068578
https://www.education.gouv.fr/annuaire/07300/mauves/ecole/0070945p/ecole-primaire-privee-sacre-coeur.html,Ecole primaire privée Sacré-Coeur,École,Privé,Académie de Grenoble,Zone A,"15 rue de la Clautre
 -
                                  07300
                            Mauves",07300,mauves,0070945p,ecole-primaire-privee-sacre-coeur,150,,0475083157
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/ecole/0070967n/ecole-primaire-privee-sacre-coeur.html,Ecole primaire privée Sacré-Coeur,École,Privé,Académie de Grenoble,Zone A,"Rue Roseron
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070967n,ecole-primaire-privee-sacre-coeur,150,,0475085365
https://www.education.gouv.fr/annuaire/07300/saint-jean-de-muzols/ecole/0070958d/ecole-primaire-privee-sainte-anne.html,Ecole primaire privée Sainte Anne,École,Privé,Académie de Grenoble,Zone A,"11 rue DE LA GARDE
 -
                                  07300
                            Saint-Jean-de-Muzols",07300,saint-jean-de-muzols,0070958d,ecole-primaire-privee-sainte-anne,150,,0475072687
https://www.education.gouv.fr/annuaire/07300/glun/ecole/0070940j/ecole-primaire-privee-saint-pierre.html,Ecole primaire privée Saint Pierre,École,Privé,Académie de Grenoble,Zone A,"15 rue de l'eglise
 -
                                  07300
                            Glun",07300,glun,0070940j,ecole-primaire-privee-saint-pierre,150,,0475083825
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/college/0070092m/college-notre-dame.html,Collège Notre-Dame,Collège,Privé,Académie de Grenoble,Zone A,"4 rue Lachanal
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0070092m,college-notre-dame,150,,0475080923
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/college/0071192h/college-prive-saint-louis.html,Collège privé Saint-Louis,Collège,Privé,Académie de Grenoble,Zone A,"9 avenue Maréchal Foch
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0071192h,college-prive-saint-louis,150,,0475080886
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/lycee/0071455u/centre-de-formation-vivarais-formation.html,Centre de formation Vivarais Formation,Lycée,Privé,Académie de Grenoble,Zone A,"111 avenue du 8 mai 1945
 -
                                  07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0071455u,centre-de-formation-vivarais-formation,150,,0475071450
https://www.education.gouv.fr/annuaire/07300/tournon-sur-rhone/lycee/0071239j/lycee-rural-prive-de-la-vallee-du-rhone-la-pelissiere.html,Lycée rural privé de la vallée du Rhône La Pélissière,Lycée,Privé,Académie de Grenoble,Zone A,"4 rue du Repos
 -
                            BP 113
 -
                          07300
                            Tournon-sur-Rhône",07300,tournon-sur-rhone,0071239j,lycee-rural-prive-de-la-vallee-du-rhone-la-pelissiere,150,,0475080493
https://www.education.gouv.fr/annuaire/07301/tournon-sur-rhone/college/0070848j/college-marie-curie.html,Collège Marie Curie,Collège,Public,Académie de Grenoble,Zone A,"Place Carnot
 -
                            BP 120
 -
                          07301
                            Tournon-sur-Rhône",07301,tournon-sur-rhone,0070848j,college-marie-curie,150,,0475072080
